cod;nome;período;valor
43;RS;2019;266
14;RR;2019;24
11;RO;2019;59
23;CE;2020;164
53;DF;2020;58
32;ES;2020;54
52;GO;2020;202
21;MA;2020;107
31;MG;2020;393
50;MS;2020;91
51;MT;2020;89
15;PA;2020;156
25;PB;2020;53
26;PE;2020;142
22;PI;2020;81
41;PR;2020;264
33;RJ;2020;184
24;RN;2020;46
11;RO;2020;43
14;RR;2020;13
43;RS;2020;290
42;SC;2020;176
28;SE;2020;35
35;SP;2020;623
17;TO;2020;38
12;AC;2020;27
27;AL;2020;51
13;AM;2020;169
16;AP;2020;28
29;BA;2020;194
11;RO;2021;66
24;RN;2021;58
33;RJ;2021;225
41;PR;2021;324
22;PI;2021;94
26;PE;2021;161
25;PB;2021;62
15;PA;2021;162
51;MT;2021;84
50;MS;2021;117
31;MG;2021;448
21;MA;2021;132
52;GO;2021;189
32;ES;2021;69
13;AM;2021;157
27;AL;2021;51
12;AC;2021;31
53;DF;2021;71
23;CE;2021;217
29;BA;2021;213
28;SE;2021;41
16;AP;2021;36
35;SP;2021;691
17;TO;2021;54
42;SC;2021;170
43;RS;2021;275
14;RR;2021;36
13;AM;2022;34
29;BA;2022;227
23;CE;2022;206
53;DF;2022;83
32;ES;2022;51
52;GO;2022;202
21;MA;2022;116
31;MG;2022;109
50;MS;2022;127
51;MT;2022;480
15;PA;2022;210
25;PB;2022;74
26;PE;2022;318
22;PI;2022;143
41;PR;2022;95
33;RJ;2022;204
24;RN;2022;65
11;RO;2022;284
14;RR;2022;53
43;RS;2022;27
42;SC;2022;199
28;SE;2022;799
35;SP;2022;46
17;TO;2022;54
12;AC;2022;34
27;AL;2022;64
16;AP;2022;153
