cod;nome;período;valor
41;PR;2004;522
33;RJ;2004;298
24;RN;2004;106
11;RO;2004;50
14;RR;2004;24
43;RS;2004;862
42;SC;2004;340
29;BA;2005;280
42;SC;2005;366
43;RS;2005;905
14;RR;2005;21
11;RO;2005;51
24;RN;2005;140
33;RJ;2005;327
41;PR;2005;525
22;PI;2005;106
26;PE;2005;221
25;PB;2005;86
15;PA;2005;123
51;MT;2005;115
50;MS;2005;141
31;MG;2005;779
21;MA;2005;93
52;GO;2005;264
32;ES;2005;128
53;DF;2005;66
23;CE;2005;436
28;SE;2005;55
16;AP;2005;29
13;AM;2005;77
27;AL;2005;55
12;AC;2005;17
35;SP;2005;1287
17;TO;2005;51
27;AL;2006;76
13;AM;2006;79
16;AP;2006;18
29;BA;2006;333
23;CE;2006;397
53;DF;2006;72
32;ES;2006;112
52;GO;2006;238
21;MA;2006;122
31;MG;2006;812
12;AC;2006;22
50;MS;2006;160
51;MT;2006;131
15;PA;2006;121
25;PB;2006;95
26;PE;2006;211
22;PI;2006;145
41;PR;2006;468
33;RJ;2006;291
24;RN;2006;119
11;RO;2006;52
14;RR;2006;28
43;RS;2006;945
42;SC;2006;305
28;SE;2006;58
35;SP;2006;1370
17;TO;2006;54
50;MS;2007;141
17;TO;2007;66
35;SP;2007;1337
28;SE;2007;71
42;SC;2007;362
43;RS;2007;880
14;RR;2007;36
11;RO;2007;32
24;RN;2007;108
33;RJ;2007;252
41;PR;2007;499
22;PI;2007;158
26;PE;2007;277
25;PB;2007;102
15;PA;2007;139
51;MT;2007;123
31;MG;2007;812
21;MA;2007;133
52;GO;2007;246
32;ES;2007;104
53;DF;2007;79
23;CE;2007;421
29;BA;2007;359
16;AP;2007;23
13;AM;2007;113
27;AL;2007;92
12;AC;2007;30
28;SE;2008;81
17;TO;2008;68
35;SP;2008;1487
12;AC;2008;28
27;AL;2008;88
13;AM;2008;119
16;AP;2008;27
29;BA;2008;334
23;CE;2008;431
53;DF;2008;87
32;ES;2008;111
52;GO;2008;302
21;MA;2008;140
31;MG;2008;824
50;MS;2008;154
51;MT;2008;149
15;PA;2008;185
25;PB;2008;117
26;PE;2008;258
22;PI;2008;153
41;PR;2008;463
33;RJ;2008;241
24;RN;2008;119
11;RO;2008;64
14;RR;2008;23
43;RS;2008;933
42;SC;2008;389
11;RO;2009;61
12;AC;2009;25
27;AL;2009;85
13;AM;2009;126
16;AP;2009;21
29;BA;2009;319
23;CE;2009;400
53;DF;2009;103
32;ES;2009;108
52;GO;2009;236
21;MA;2009;118
31;MG;2009;878
50;MS;2009;154
51;MT;2009;160
15;PA;2009;156
25;PB;2009;130
26;PE;2009;254
22;PI;2009;162
41;PR;2009;527
33;RJ;2009;218
24;RN;2009;122
14;RR;2009;26
43;RS;2009;925
42;SC;2009;435
28;SE;2009;83
35;SP;2009;1600
17;TO;2009;68
14;RR;2010;23
17;TO;2010;68
35;SP;2010;1557
43;RS;2010;831
42;SC;2010;411
12;AC;2010;32
27;AL;2010;63
13;AM;2010;128
16;AP;2010;24
29;BA;2010;339
23;CE;2010;387
53;DF;2010;111
32;ES;2010;121
52;GO;2010;247
21;MA;2010;170
31;MG;2010;861
50;MS;2010;148
51;MT;2010;121
15;PA;2010;151
25;PB;2010;138
