cod;nome;período;valor
16;AP;2006;0
12;AC;2006;0
22;PI;2006;6
17;TO;2006;1
42;SC;2007;17
43;RS;2007;21
14;RR;2007;0
11;RO;2007;2
24;RN;2007;1
33;RJ;2007;5
41;PR;2007;10
22;PI;2007;3
26;PE;2007;4
25;PB;2007;1
15;PA;2007;4
51;MT;2007;4
50;MS;2007;7
52;GO;2007;4
53;DF;2007;2
23;CE;2007;1
29;BA;2007;3
16;AP;2007;2
13;AM;2007;2
12;AC;2007;0
27;AL;2007;0
21;MA;2007;0
35;SP;2007;26
31;MG;2007;13
32;ES;2007;1
17;TO;2007;2
28;SE;2007;1
41;PR;2008;8
26;PE;2008;4
25;PB;2008;0
17;TO;2008;0
14;RR;2008;0
11;RO;2008;0
15;PA;2008;3
51;MT;2008;3
50;MS;2008;1
31;MG;2008;10
29;BA;2008;3
16;AP;2008;1
13;AM;2008;0
27;AL;2008;1
12;AC;2008;2
35;SP;2008;22
21;MA;2008;2
52;GO;2008;4
32;ES;2008;3
53;DF;2008;2
23;CE;2008;5
43;RS;2008;22
42;SC;2008;10
28;SE;2008;1
24;RN;2008;0
33;RJ;2008;9
22;PI;2008;0
53;DF;2009;3
43;RS;2009;26
14;RR;2009;1
11;RO;2009;1
33;RJ;2009;9
15;PA;2009;4
51;MT;2009;0
50;MS;2009;4
31;MG;2009;10
21;MA;2009;1
52;GO;2009;3
32;ES;2009;3
16;AP;2009;0
25;PB;2009;2
24;RN;2009;0
17;TO;2009;0
35;SP;2009;14
28;SE;2009;1
42;SC;2009;7
41;PR;2009;13
22;PI;2009;1
26;PE;2009;2
23;CE;2009;3
29;BA;2009;1
13;AM;2009;1
27;AL;2009;1
12;AC;2009;0
26;PE;2010;5
33;RJ;2010;2
32;ES;2010;6
29;BA;2010;4
28;SE;2010;1
27;AL;2010;0
25;PB;2010;1
15;PA;2010;2
31;MG;2010;9
12;AC;2010;0
13;AM;2010;3
16;AP;2010;0
23;CE;2010;1
53;DF;2010;1
52;GO;2010;3
21;MA;2010;2
50;MS;2010;3
51;MT;2010;3
22;PI;2010;2
41;PR;2010;9
24;RN;2010;1
11;RO;2010;1
14;RR;2010;0
43;RS;2010;24
42;SC;2010;5
35;SP;2010;12
17;TO;2010;1
41;PR;2011;4
53;DF;2011;0
32;ES;2011;4
52;GO;2011;0
11;RO;2011;3
17;TO;2011;0
33;RJ;2011;4
43;RS;2011;15
24;RN;2011;1
14;RR;2011;0
29;BA;2011;2
12;AC;2011;0
23;CE;2011;0
27;AL;2011;0
28;SE;2011;0
42;SC;2011;6
13;AM;2011;0
16;AP;2011;0
35;SP;2011;19
15;PA;2011;2
51;MT;2011;2
50;MS;2011;5
31;MG;2011;11
21;MA;2011;1
25;PB;2011;1
26;PE;2011;1
22;PI;2011;3
26;PE;2012;7
29;BA;2012;0
31;MG;2012;11
32;ES;2012;0
33;RJ;2012;8
35;SP;2012;21
41;PR;2012;10
42;SC;2012;4
12;AC;2012;1
27;AL;2012;0
13;AM;2012;0
16;AP;2012;0
23;CE;2012;1
53;DF;2012;2
52;GO;2012;2
50;MS;2012;2
21;MA;2012;2
51;MT;2012;5
15;PA;2012;3
25;PB;2012;2
22;PI;2012;1
24;RN;2012;0
11;RO;2012;1
14;RR;2012;0
43;RS;2012;25
28;SE;2012;0
17;TO;2012;1
43;RS;2013;28
51;MT;2013;5
42;SC;2013;6
41;PR;2013;9
35;SP;2013;18
33;RJ;2013;5
14;RR;2013;0
11;RO;2013;1
12;AC;2013;0
27;AL;2013;0
13;AM;2013;0
16;AP;2013;0
29;BA;2013;1
23;CE;2013;2
53;DF;2013;1
32;ES;2013;6
15;PA;2013;2
17;TO;2013;1
28;SE;2013;0
24;RN;2013;0
22;PI;2013;1
26;PE;2013;3
25;PB;2013;0
52;GO;2013;5
21;MA;2013;1
31;MG;2013;9
50;MS;2013;3
27;AL;2014;0
16;AP;2014;0
29;BA;2014;2
23;CE;2014;1
53;DF;2014;0
32;ES;2014;1
52;GO;2014;2
21;MA;2014;4
22;PI;2014;1
41;PR;2014;7
33;RJ;2014;11
24;RN;2014;0
11;RO;2014;1
14;RR;2014;0
43;RS;2014;27
42;SC;2014;6
28;SE;2014;0
35;SP;2014;12
17;TO;2014;2
31;MG;2014;10
26;PE;2014;2
25;PB;2014;2
15;PA;2014;3
13;AM;2014;1
12;AC;2014;1
51;MT;2014;1
50;MS;2014;2
11;RO;2015;3
14;RR;2015;0
43;RS;2015;15
12;AC;2015;1
27;AL;2015;0
13;AM;2015;1
16;AP;2015;0
29;BA;2015;0
23;CE;2015;2
53;DF;2015;1
32;ES;2015;1
52;GO;2015;1
31;MG;2015;7
50;MS;2015;5
51;MT;2015;0
25;PB;2015;1
26;PE;2015;1
22;PI;2015;1
41;PR;2015;5
33;RJ;2015;8
24;RN;2015;0
17;TO;2015;1
35;SP;2015;25
42;SC;2015;3
28;SE;2015;0
21;MA;2015;3
15;PA;2015;2
43;RS;2016;16
53;DF;2016;1
17;TO;2016;1
52;GO;2016;8
51;MT;2016;1
27;AL;2016;1
12;AC;2016;2
13;AM;2016;0
16;AP;2016;0
29;BA;2016;1
23;CE;2016;2
32;ES;2016;3
21;MA;2016;2
31;MG;2016;6
50;MS;2016;2
15;PA;2016;1
25;PB;2016;2
26;PE;2016;3
22;PI;2016;3
41;PR;2016;3
33;RJ;2016;2
24;RN;2016;1
11;RO;2016;1
14;RR;2016;0
28;SE;2016;1
42;SC;2016;7
35;SP;2016;15
43;RS;2017;23
14;RR;2017;0
11;RO;2017;1
24;RN;2017;0
33;RJ;2017;8
16;AP;2017;0
29;BA;2017;4
23;CE;2017;1
53;DF;2017;3
31;MG;2017;9
50;MS;2017;2
51;MT;2017;2
15;PA;2017;0
25;PB;2017;1
26;PE;2017;4
22;PI;2017;2
41;PR;2017;10
13;AM;2017;0
27;AL;2017;0
12;AC;2017;1
17;TO;2017;0
52;GO;2017;5
32;ES;2017;0
21;MA;2017;0
35;SP;2017;23
28;SE;2017;2
42;SC;2017;10
22;PI;2018;1
21;MA;2018;1
42;SC;2018;3
14;RR;2018;1
15;PA;2018;4
13;AM;2018;0
53;DF;2018;5
43;RS;2018;21
51;MT;2018;3
50;MS;2018;3
52;GO;2018;3
31;MG;2018;6
29;BA;2018;4
28;SE;2018;1
27;AL;2018;1
26;PE;2018;0
25;PB;2018;2
24;RN;2018;0
23;CE;2018;3
17;TO;2018;0
16;AP;2018;0
12;AC;2018;1
11;RO;2018;1
32;ES;2018;0
33;RJ;2018;5
35;SP;2018;20
41;PR;2018;8
26;PE;2019;1
35;SP;2019;10
28;SE;2019;0
42;SC;2019;3
43;RS;2019;13
33;RJ;2019;5
41;PR;2019;8
21;MA;2019;2
25;PB;2019;2
51;MT;2019;10
50;MS;2019;2
31;MG;2019;11
52;GO;2019;6
32;ES;2019;1
53;DF;2019;3
29;BA;2019;1
27;AL;2019;2
12;AC;2019;0
13;AM;2019;0
16;AP;2019;0
23;CE;2019;2
17;TO;2019;0
14;RR;2019;0
11;RO;2019;2
24;RN;2019;2
22;PI;2019;1
15;PA;2019;2
50;MS;2020;0
51;MT;2020;8
52;GO;2020;7
53;DF;2020;2
17;TO;2020;1
16;AP;2020;0
15;PA;2020;3
14;RR;2020;0
13;AM;2020;1
12;AC;2020;0
11;RO;2020;0
26;PE;2020;1
25;PB;2020;3
31;MG;2020;8
24;RN;2020;0
23;CE;2020;2
22;PI;2020;0
21;MA;2020;0
29;BA;2020;1
28;SE;2020;1
27;AL;2020;0
32;ES;2020;3
33;RJ;2020;11
35;SP;2020;17
41;PR;2020;9
42;SC;2020;6
43;RS;2020;21
23;CE;2021;1
11;RO;2021;0
12;AC;2021;0
13;AM;2021;0
14;RR;2021;0
15;PA;2021;2
16;AP;2021;0
17;TO;2021;1
21;MA;2021;3
22;PI;2021;0
24;RN;2021;0
25;PB;2021;0
26;PE;2021;3
27;AL;2021;1
28;SE;2021;2
29;BA;2021;5
31;MG;2021;8
32;ES;2021;2
33;RJ;2021;9
35;SP;2021;20
41;PR;2021;9
42;SC;2021;6
43;RS;2021;17
53;DF;2021;1
52;GO;2021;3
51;MT;2021;2
50;MS;2021;2
25;PB;2022;1
24;RN;2022;1
23;CE;2022;2
22;PI;2022;0
21;MA;2022;0
17;TO;2022;2
16;AP;2022;0
28;SE;2022;0
27;AL;2022;2
