cod;nome;período;valor
29;BA;2005;9
16;AP;2005;0
13;AM;2005;5
27;AL;2005;0
12;AC;2005;1
23;CE;2006;16
29;BA;2006;12
12;AC;2006;1
21;MA;2006;13
31;MG;2006;46
50;MS;2006;15
28;SE;2006;2
35;SP;2006;77
27;AL;2006;1
13;AM;2006;4
16;AP;2006;1
51;MT;2006;5
15;PA;2006;8
25;PB;2006;7
26;PE;2006;21
22;PI;2006;8
41;PR;2006;30
17;TO;2006;6
52;GO;2006;9
32;ES;2006;5
53;DF;2006;6
42;SC;2006;15
43;RS;2006;63
14;RR;2006;1
11;RO;2006;2
24;RN;2006;19
33;RJ;2006;13
31;MG;2007;31
50;MS;2007;6
51;MT;2007;7
15;PA;2007;19
25;PB;2007;5
26;PE;2007;13
22;PI;2007;13
41;PR;2007;31
33;RJ;2007;6
24;RN;2007;6
11;RO;2007;5
14;RR;2007;2
43;RS;2007;50
42;SC;2007;22
28;SE;2007;7
35;SP;2007;59
17;TO;2007;6
12;AC;2007;3
27;AL;2007;0
13;AM;2007;2
16;AP;2007;4
29;BA;2007;17
23;CE;2007;7
53;DF;2007;7
32;ES;2007;4
52;GO;2007;16
21;MA;2007;16
42;SC;2008;18
28;SE;2008;2
35;SP;2008;64
12;AC;2008;4
14;RR;2008;2
11;RO;2008;6
24;RN;2008;5
33;RJ;2008;14
41;PR;2008;24
22;PI;2008;10
26;PE;2008;12
25;PB;2008;7
15;PA;2008;20
51;MT;2008;10
50;MS;2008;4
31;MG;2008;33
21;MA;2008;23
17;TO;2008;9
52;GO;2008;9
32;ES;2008;4
53;DF;2008;8
23;CE;2008;11
29;BA;2008;10
16;AP;2008;3
13;AM;2008;5
27;AL;2008;5
43;RS;2008;53
17;TO;2009;3
12;AC;2009;3
27;AL;2009;3
13;AM;2009;5
16;AP;2009;0
29;BA;2009;11
23;CE;2009;20
53;DF;2009;7
32;ES;2009;5
52;GO;2009;7
21;MA;2009;5
31;MG;2009;26
50;MS;2009;5
51;MT;2009;10
15;PA;2009;11
25;PB;2009;5
26;PE;2009;4
22;PI;2009;11
41;PR;2009;30
33;RJ;2009;8
24;RN;2009;3
11;RO;2009;5
14;RR;2009;0
43;RS;2009;47
42;SC;2009;14
28;SE;2009;0
35;SP;2009;62
33;RJ;2010;5
24;RN;2010;4
12;AC;2010;3
27;AL;2010;1
13;AM;2010;5
16;AP;2010;0
29;BA;2010;18
23;CE;2010;8
53;DF;2010;3
32;ES;2010;6
52;GO;2010;8
21;MA;2010;16
31;MG;2010;34
50;MS;2010;7
17;TO;2010;5
35;SP;2010;61
28;SE;2010;4
42;SC;2010;14
43;RS;2010;36
14;RR;2010;0
11;RO;2010;3
15;PA;2010;8
25;PB;2010;2
26;PE;2010;15
22;PI;2010;7
41;PR;2010;22
51;MT;2010;4
32;ES;2011;5
15;PA;2011;11
25;PB;2011;2
26;PE;2011;6
22;PI;2011;7
41;PR;2011;12
33;RJ;2011;14
24;RN;2011;4
11;RO;2011;3
14;RR;2011;0
28;SE;2011;3
35;SP;2011;45
17;TO;2011;1
43;RS;2011;33
42;SC;2011;15
31;MG;2011;32
21;MA;2011;13
52;GO;2011;5
51;MT;2011;5
53;DF;2011;3
23;CE;2011;6
29;BA;2011;12
16;AP;2011;1
13;AM;2011;4
27;AL;2011;1
12;AC;2011;1
50;MS;2011;8
15;PA;2012;26
50;MS;2012;9
31;MG;2012;30
21;MA;2012;11
52;GO;2012;7
32;ES;2012;8
53;DF;2012;5
23;CE;2012;6
29;BA;2012;12
16;AP;2012;0
13;AM;2012;7
