cod;nome;período;valor
12;AC;2002;5.43
16;AP;2003;13.66
53;DF;2003;4.31
32;ES;2003;3.66
52;GO;2003;7.14
21;MA;2003;2.19
31;MG;2003;5.65
50;MS;2003;11.84
51;MT;2003;8.66
26;PE;2003;5.07
22;PI;2003;7.01
41;PR;2003;7.88
29;BA;2003;2.37
13;AM;2003;4.9
15;PA;2003;3.1
25;PB;2003;2.7
33;RJ;2003;2.51
24;RN;2003;5.02
11;RO;2003;5.85
14;RR;2003;6.29
43;RS;2003;8.84
42;SC;2003;6.46
28;SE;2003;6.16
35;SP;2003;4.83
27;AL;2003;2.38
12;AC;2003;7.44
23;CE;2003;7.53
17;TO;2003;6.67
12;AC;2004;9.38
17;TO;2004;6.28
35;SP;2004;4.35
28;SE;2004;3.99
42;SC;2004;6.62
43;RS;2004;8.94
14;RR;2004;13.92
11;RO;2004;5.75
24;RN;2004;3.56
33;RJ;2004;2.43
41;PR;2004;8.75
22;PI;2004;7.56
26;PE;2004;3.84
25;PB;2004;1.81
15;PA;2004;3.29
51;MT;2004;7.68
50;MS;2004;12.64
31;MG;2004;5.8
21;MA;2004;2.2
52;GO;2004;7.48
32;ES;2004;4.34
53;DF;2004;5.71
23;CE;2004;7.26
29;BA;2004;1.98
16;AP;2004;12.14
13;AM;2004;5.22
27;AL;2004;4.04
28;SE;2005;5.48
42;SC;2005;7.02
11;RO;2005;6.09
24;RN;2005;5.32
33;RJ;2005;2.46
41;PR;2005;8.27
12;AC;2005;3.07
27;AL;2005;2.56
13;AM;2005;4.61
16;AP;2005;12.95
29;BA;2005;2.7
23;CE;2005;8.22
53;DF;2005;4.24
32;ES;2005;4.2
52;GO;2005;7.39
21;MA;2005;1.96
31;MG;2005;5.2
50;MS;2005;12.49
15;PA;2005;3.52
51;MT;2005;6
22;PI;2005;6.41
26;PE;2005;3.99
43;RS;2005;9.6
14;RR;2005;11.8
25;PB;2005;2.83
17;TO;2005;5.66
35;SP;2005;4.25
16;AP;2006;7.13
15;PA;2006;3.24
51;MT;2006;5.32
50;MS;2006;12.03
31;MG;2006;6.12
52;GO;2006;5.71
32;ES;2006;4.37
53;DF;2006;6.44
23;CE;2006;6.89
29;BA;2006;2.98
25;PB;2006;3.94
13;AM;2006;5.42
27;AL;2006;3.99
12;AC;2006;6.53
26;PE;2006;4.54
22;PI;2006;5.74
41;PR;2006;7.02
33;RJ;2006;2.29
11;RO;2006;3.43
14;RR;2006;14.71
43;RS;2006;8.79
42;SC;2006;6.54
24;RN;2006;5.7
21;MA;2006;3.4
28;SE;2006;4.75
35;SP;2006;4.83
17;TO;2006;6.08
35;SP;2007;4.72
17;TO;2007;7.76
12;AC;2007;8.39
13;AM;2007;7.78
16;AP;2007;6.95
23;CE;2007;7.61
29;BA;2007;3.5
53;DF;2007;5.81
32;ES;2007;3.74
52;GO;2007;6.26
21;MA;2007;3.43
31;MG;2007;5.45
50;MS;2007;11.59
51;MT;2007;5.75
15;PA;2007;3.37
25;PB;2007;4.31
26;PE;2007;4.82
22;PI;2007;8.14
41;PR;2007;7.06
33;RJ;2007;2.06
24;RN;2007;4.54
14;RR;2007;19.84
43;RS;2007;8.07
42;SC;2007;7.17
27;AL;2007;4.2
11;RO;2007;3.8
28;SE;2007;6.73
13;AM;2008;9.09
17;TO;2008;7.92
35;SP;2008;4.88
28;SE;2008;5.01
42;SC;2008;7.73
43;RS;2008;9.86
14;RR;2008;13.9
11;RO;2008;7.1
24;RN;2008;4.51
33;RJ;2008;1.68
41;PR;2008;7.07
22;PI;2008;8.08
26;PE;2008;5.11
25;PB;2008;4.31
15;PA;2008;4.56
51;MT;2008;7.48
50;MS;2008;12.38
31;MG;2008;5.92
21;MA;2008;4.19
52;GO;2008;6.63
32;ES;2008;2.92
53;DF;2008;6.56
23;CE;2008;7.25
29;BA;2008;2.28
16;AP;2008;10.42
27;AL;2008;5.19
12;AC;2008;5.34
26;PE;2009;4.1
33;RJ;2009;1.99
41;PR;2009;6.88
22;PI;2009;8.39
25;PB;2009;4.7
15;PA;2009;3.79
51;MT;2009;8.24
50;MS;2009;9.88
31;MG;2009;5.6
21;MA;2009;3.05
52;GO;2009;5.8
32;ES;2009;3.92
53;DF;2009;6.21
23;CE;2009;6.72
29;BA;2009;2.68
16;AP;2009;8.64
13;AM;2009;7.98
27;AL;2009;5.08
12;AC;2009;7.64
11;RO;2009;7.86
14;RR;2009;9.78
43;RS;2009;8.48
42;SC;2009;6.86
28;SE;2009;5.49
35;SP;2009;5.32
17;TO;2009;7.61
24;RN;2009;4.49
53;DF;2010;6.11
25;PB;2010;3.5
50;MS;2010;11.6
17;TO;2010;7.81
35;SP;2010;5.49
28;SE;2010;7.79
42;SC;2010;6.73
43;RS;2010;7.81
14;RR;2010;13.98
11;RO;2010;5.95
24;RN;2010;3.17
33;RJ;2010;2.76
41;PR;2010;6.36
22;PI;2010;8.41
26;PE;2010;4.12
15;PA;2010;3.39
51;MT;2010;5.15
31;MG;2010;5.78
21;MA;2010;4.62
52;GO;2010;5.88
32;ES;2010;3.72
23;CE;2010;7.23
29;BA;2010;3.16
16;AP;2010;7.46
13;AM;2010;8.32
27;AL;2010;3.99
12;AC;2010;7.99
22;PI;2011;8.45
17;TO;2011;7.77
25;PB;2011;4.58
15;PA;2011;3.9
31;MG;2011;7.16
13;AM;2011;9.12
16;AP;2011;9.24
29;BA;2011;3.13
23;CE;2011;8.05
53;DF;2011;5.23
50;MS;2011;11.69
35;SP;2011;5.65
28;SE;2011;6.78
42;SC;2011;6.84
43;RS;2011;7.93
14;RR;2011;13.69
11;RO;2011;6.13
24;RN;2011;5.8
33;RJ;2011;2.69
41;PR;2011;5.61
27;AL;2011;3.9
12;AC;2011;6.49
51;MT;2011;5.83
52;GO;2011;5.49
21;MA;2011;4.85
32;ES;2011;3.42
